Vehicle Type,Fuel Type,Engine Size,Age of Vehicle,Mileage,Speed,Acceleration,Road Type,Traffic Conditions,Temperature,Humidity,Wind Speed,Air Pressure,CO2 Emissions,NOx Emissions,PM2.5 Emissions,VOC Emissions,SO2 Emissions,Emission Level
0.0,0.0,2.2217167740396726,0,47404,100.77408427408686,4.214435584712589,0.0,0.0,23,91,15,1036.0689258697582,194.99241741369408,0.216180759025855,0.0261953245127846,0.0768289216429094,0.0858227753399754,Medium
0.0,0.0,1.0931525825848212,21,91246,112.99571034000267,0.1213477349469333,0.0,0.0,-1,4,5,1039.3527315140552,89.84489158015414,0.180422732439199,0.037422361980057,0.0783877659921006,0.0258324543006047,Low
0.0,0.0,5.296556356526277,27,90947,96.75947698168302,0.6450630791712403,0.0,0.0,19,0,17,1026.7298530513444,391.63725833953214,0.8630746765702239,0.1151535787437483,0.04033721978793,0.0702509756696029,High
0.0,0.0,5.027085247476403,15,31152,42.5701123135532,4.228288295031339,0.0,0.0,20,94,13,986.7703791904364,219.0359817544212,1.3309636276813217,0.0637908171963083,0.0849031736196367,0.0427390440844718,Medium
0.0,0.0,5.998531901087879,25,292881,97.4454286261871,3.660142928239962,0.0,0.0,13,72,12,1007.8722814989262,461.91355874619256,1.4499599625282655,0.0546717911841449,0.0976368836669014,0.0572479304199926,High
0.0,0.0,5.982511552784308,25,54325,110.74988922638568,2.08068349102163,0.0,0.0,37,78,10,972.397896639956,481.5661282513864,1.1123256433980355,0.1297923177226946,0.0193958922665906,0.0762888870162559,High
0.0,0.0,3.688244869133663,14,169839,113.64429454044654,4.444259288622025,0.0,0.0,-4,91,4,1017.8349195144268,442.3335451216505,0.9281593667999816,0.1233983270113187,0.0214202343220674,0.0608010218714046,High
0.0,0.0,4.798734558938655,22,224864,81.98374208219964,1.7572914382269356,0.0,0.0,10,98,12,984.7403018401172,151.99069345955667,0.135814668605385,0.0742645885356547,0.011044644571766,0.0757000994260904,Medium
0.0,0.0,5.712781795388626,16,233242,25.36399725781358,3.169226789334587,0.0,0.0,34,9,14,972.0998601921395,164.21453252809562,0.5989204996390932,0.1880656175491029,0.0731922183264723,0.0132906583664494,Medium
0.0,0.0,5.21816643152254,25,133074,4.767498403762902,3.17167235162958,0.0,0.0,9,15,0,1008.497035789987,407.3550253786112,1.372762200757291,0.0856535989530897,0.0165281047181685,0.0459734023824737,High
0.0,0.0,2.086210129064628,19,191309,17.66402737921869,0.9216594630711812,0.0,0.0,11,18,7,961.1802191367556,250.7494123289235,0.9541551361171012,0.046013792616021,0.0569686822555183,0.0958768679284793,Medium
0.0,0.0,3.1428295036124867,24,41815,115.86563014727344,1.42425868082029,0.0,0.0,23,81,16,1018.6698980616852,184.01074191935905,0.6018348941313166,0.1788638753456895,0.0719032026608591,0.0785556193680612,Medium
0.0,0.0,1.471628958787774,12,245301,55.45161890313233,4.580034613480429,0.0,0.0,23,35,12,968.7005424928684,182.25851218216548,0.5358929024637941,0.1434053488533887,0.0635168615522881,0.0534787206387656,Medium
0.0,0.0,5.761065341745356,0,194308,102.5983217798469,0.9170742689670852,0.0,0.0,-8,59,12,1005.345536098319,309.8596932007764,0.1328040761663281,0.1522904721957219,0.0646528684931702,0.0737735831568701,High
0.0,0.0,3.952108099144576,24,22743,55.80529842699493,0.8678731092381226,0.0,0.0,12,85,4,989.2508485952172,452.7635835661311,1.6676216486557354,0.1713032675064477,0.096530875799439,0.0124272966383718,High
0.0,0.0,1.9889425886180063,7,119492,79.29811001518073,2.3980773686693704,0.0,0.0,6,68,12,1006.6244710769924,328.5170863371294,1.768293729002112,0.1612752206854651,0.0371193802716868,0.0363338264600397,High
0.0,0.0,4.292843558910455,4,130275,2.896893254680037,0.4609868411892048,0.0,0.0,21,6,15,974.5961869773778,329.1259941637644,0.794775925923165,0.1710780792298382,0.0658261290769613,0.0912755468964535,High
0.0,0.0,4.014266850381058,5,212204,29.983793126324013,4.473130944921867,0.0,0.0,17,44,8,981.0389318793714,386.1243985219057,1.4323911018105615,0.0532559352924607,0.066399554390326,0.054675188583078,High
0.0,0.0,2.6624461337707706,22,30339,52.35231360511071,0.5007456915623554,0.0,0.0,22,6,3,964.0321094306717,392.1351481995822,0.223427593041334,0.1270034350613679,0.0348267999863809,0.0957381458083447,High
0.0,0.0,1.390499479438071,19,34121,75.67572565849959,3.0827873842039724,0.0,0.0,22,47,1,1027.696564548066,459.2526195774208,1.7885941484113086,0.138383497620727,0.037260812141035,0.0338495185485658,High
0.0,0.0,4.292180617082559,29,41446,20.58254256638142,1.6989092822265903,0.0,0.0,2,21,10,957.0112024730269,122.95049294212382,1.8228887452279503,0.0656134348402889,0.0766738522050814,0.0850962788754316,Low
0.0,0.0,3.505600044699725,13,249380,91.7461757124588,4.021364427355169,0.0,0.0,2,0,13,987.6434512546252,493.084787557986,0.3979993738347519,0.19891350774177,0.0383232842220262,0.0117610376057967,High
0.0,0.0,4.8160556370253245,21,126530,43.72856473634848,2.949053728837693,0.0,0.0,8,81,3,994.9096789623884,197.97398776946736,1.5831536097308123,0.1633797578162447,0.0308818200140846,0.0103532897384153,Medium
0.0,0.0,3.5048502057823656,22,236240,98.09223230806612,1.9415307053971909,0.0,0.0,2,96,8,969.5206211814,176.70550925396066,0.9991663384959676,0.183779376697587,0.0985275740057502,0.0223112862252663,Medium
0.0,0.0,5.231343801656409,10,83404,11.756290847408074,4.9193649227240535,0.0,0.0,24,96,11,988.4821615533338,279.40409167299094,1.3939382768463957,0.0388985647207914,0.0183531993364733,0.033537536915527,Medium
0.0,0.0,3.6699155616273247,5,96666,81.57079052188463,0.3311549423276533,0.0,0.0,20,29,3,991.8088221091624,168.96207559057655,1.0019060926313692,0.0171675954397623,0.0381536119545818,0.0138347752894516,Medium
0.0,0.0,3.7168774519840087,10,188307,35.19939998478122,2.8889315161533835,0.0,0.0,0,82,5,972.4330390985656,154.81027418853645,0.2494571282391885,0.0154331201969092,0.0856631890114963,0.0290254326206002,Medium
0.0,0.0,5.358598733823394,12,6125,95.44598089471415,4.947841557720224,0.0,0.0,34,67,12,1013.9255742074628,485.0630322269365,1.6960782204385894,0.1746746782049476,0.0282547925068639,0.0885655137304244,High
0.0,0.0,2.898110904304465,11,238580,48.26045124508927,3.4547632160650856,0.0,0.0,13,80,14,953.085400530224,96.79739767117955,0.2629015188509856,0.1138168999631886,0.0331467816740576,0.0923893782751495,Low
0.0,0.0,1.496879187943332,21,252428,79.84195587162797,3.698848158210965,0.0,0.0,-3,84,12,969.756466383921,495.4743343400036,0.7842889866896012,0.068465665873657,0.0246018878227252,0.0206562934767439,High
0.0,0.0,0.9496699168293627,1,178583,112.11663223637682,0.1604557228974296,0.0,0.0,0,98,14,1012.407497146158,330.1150924760961,1.9733224184737648,0.1630596873497239,0.0626727717393114,0.038384786584199,High
0.0,0.0,4.726713729502819,20,233084,2.475195841651723,0.106815815484812,0.0,0.0,16,15,11,1012.7527440950092,481.3608432503676,0.9106998469883022,0.1323712731236814,0.0102390608954927,0.0648789465780189,High
0.0,0.0,4.025609667038016,2,291190,1.3340138801248358,0.1805505599109641,0.0,0.0,6,76,16,976.5262598917874,453.8304219909255,1.6585526481409905,0.1276345907143091,0.0888129398715993,0.0694852296927645,High
0.0,0.0,4.461214794115962,22,219368,92.4335102612056,4.95861951088116,0.0,0.0,32,73,16,1018.3049239003956,341.7796574485207,0.4209551573574935,0.1615402686029173,0.0437861750342876,0.0125011803881148,High
0.0,0.0,1.907413639846336,3,10114,77.56716618096938,4.897598803704257,0.0,0.0,14,28,15,996.9788815106848,315.4271772675567,1.677123979644126,0.0991453959677426,0.0551209987767557,0.0920883830437531,High
0.0,0.0,1.5091316730512028,16,637,35.15756646053192,1.672544628821309,0.0,0.0,35,39,11,1002.7246662453048,496.6842654180653,0.9763070530151504,0.0407350776381748,0.0323832426314486,0.0484432949468721,High
0.0,0.0,0.8756322614729861,27,38634,59.32760433291149,1.4549090813291443,0.0,0.0,-4,17,19,983.2610363274842,281.8455625339325,1.068867646896472,0.1843475272002014,0.0137837206559906,0.0497092056933479,Medium
0.0,0.0,2.6230553057943045,27,35776,5.032279871864249,0.7297937275892213,0.0,0.0,23,91,0,1048.4272321488115,130.44142242564874,1.940443688126883,0.1744007071058631,0.0966105920026579,0.0176980523794014,Low
0.0,0.0,3.867571971644092,21,154672,23.093472643348893,1.645701495823792,0.0,0.0,34,87,3,1023.7387226982828,496.8246731044949,1.7836611834541647,0.0572399810441724,0.0892655837997323,0.057259089470929,High
0.0,0.0,2.839669034518608,5,288953,50.939564943260095,1.850749652736352,0.0,0.0,4,61,16,974.8429899517384,195.5853587905908,0.7607663634490911,0.0724856600333204,0.0348685759325835,0.0628789725645699,Medium
0.0,0.0,3.074869594523391,6,38368,100.08532994657789,3.741414083795168,0.0,0.0,-3,51,16,973.6563279590212,89.33641748567254,1.903873968776,0.165826767667086,0.0189430857042835,0.0511348624884065,Low
0.0,0.0,5.501625211367492,14,77185,57.56006194321018,4.331467764598674,0.0,0.0,12,23,16,1027.4173493490391,372.6019478263017,0.2959304234518154,0.1947253661259826,0.0505146648941033,0.0898899656723825,High
0.0,0.0,2.610928428521162,10,256286,70.36350054311744,3.73367559870694,0.0,0.0,38,78,17,988.8010920529422,250.722154236154,0.1497533730965395,0.1573333952639751,0.0595573764786087,0.0197882867234475,Medium
0.0,0.0,3.4727453436310167,23,188227,104.85045503925366,3.2323755054778625,0.0,0.0,21,0,8,959.1511955237388,224.61080264091936,1.112013196639388,0.0199476415020405,0.0613411524472841,0.0266269403980219,Medium
0.0,0.0,4.874995666253944,2,87762,37.05826963066144,3.8295003904439895,0.0,0.0,22,46,18,953.5599912984572,334.2236210235533,1.562804776174736,0.0875777000988601,0.0925024092410194,0.0437675331170822,High
0.0,0.0,2.862022468070605,29,106745,84.08391853224671,3.6924873957590254,0.0,0.0,23,86,4,991.395601664594,73.78347279387702,0.5197860809734455,0.1574548593501101,0.0705689581730519,0.0648259232007366,Low
0.0,0.0,4.034850841184943,5,70856,103.4000710413904,2.378748468651974,0.0,0.0,-8,61,18,991.470804496448,364.19989983225474,0.2525600354813411,0.0985379491516132,0.0654575930800341,0.0481594570925292,High
0.0,0.0,5.284291285483075,25,236328,24.313884083541208,1.6792570123067891,0.0,0.0,12,63,11,1020.685670212262,276.5516881154863,1.7064658448769656,0.1384201723251159,0.0176925648933068,0.0865814677504107,Medium
0.0,0.0,5.737507243019739,1,215730,42.7773798177399,1.4139035843879977,0.0,0.0,-6,7,3,1007.4771655214624,270.6087316688636,1.9740020776858505,0.0169065272825222,0.0572242526330336,0.0291381413837671,Medium
0.0,0.0,1.5647821008309974,28,193899,117.5772208667226,3.3967772975639083,0.0,0.0,5,28,14,1027.0120134467377,455.0152499661968,1.4192006693346155,0.0502113545521619,0.0597632301336054,0.031584559217016,High
0.0,0.0,5.618255650839771,13,282663,117.98622777554532,4.796520622226126,0.0,0.0,31,67,5,981.7752239447998,424.04486189026494,1.953002039003927,0.1542199277820819,0.0666906192258222,0.0902484317625216,High
0.0,0.0,3.359004724013599,8,270127,26.78759163527255,2.9052735946781505,0.0,0.0,22,4,4,1012.425147249032,289.21386566070964,1.6820851189551904,0.0465866981974506,0.0244752805910939,0.0521331042518412,Medium
0.0,0.0,2.142870819154584,17,44656,7.973500667115374,4.56263251236133,0.0,0.0,39,33,3,1038.5702787603295,310.2534593739037,0.5785193217493899,0.1945291436943138,0.09647343294642,0.0686860557025101,High
0.0,0.0,3.1875059324389587,18,267779,32.510593357206346,0.0711468548647376,0.0,0.0,-1,35,0,956.9287053758484,413.1336313680901,0.3085848532904559,0.0796738613727688,0.0615116479454707,0.0438134100816069,High
0.0,0.0,5.896169391484481,11,248945,47.72783487644247,3.9723532336800287,0.0,0.0,9,49,15,1020.8451332912598,235.0789990048495,1.636952641410849,0.0469067629974279,0.0474787084399126,0.043777192268316,Medium
0.0,0.0,3.361614088762922,12,150694,52.92067211173964,4.268013289800398,0.0,0.0,30,36,9,1021.5883011235538,352.0555588606431,1.353237070809455,0.0469234867196749,0.0697340460571387,0.0230342460778212,High
0.0,0.0,2.5095083734950427,25,235113,74.25675687965084,3.154969189718479,0.0,0.0,0,45,19,1029.403029019389,293.3491147804463,1.6444887251015494,0.0432638287538381,0.0230258922234419,0.0898568596133455,Medium
0.0,0.0,4.093684442446974,11,74975,107.94033121578556,4.670304996808648,0.0,0.0,-2,54,8,976.9047319783028,274.8328000549926,1.4649004863563566,0.0760133433185288,0.0492551247081972,0.0843772843925148,Medium
0.0,0.0,2.048757217646604,11,60666,39.641761428859496,2.9495649644064983,0.0,0.0,11,12,16,991.6520887340324,493.1243811626831,1.059800298094134,0.1205057239558138,0.0748870831838384,0.0582271616891934,High
0.0,0.0,1.1944893061650523,17,229501,101.99814425990502,1.2026845126337466,0.0,0.0,9,18,19,973.9708345345776,57.87850151755629,1.887566996828164,0.1777956121495054,0.0946466304047831,0.0134973253964959,Low
0.0,0.0,1.470174553935376,8,107725,11.217470511195229,1.0785861472409717,0.0,0.0,39,83,0,980.8581890122696,236.5812915882023,1.531763263937526,0.1873681004345636,0.0502004382222073,0.0302498426099949,Medium
0.0,0.0,1.4658383625804168,16,142475,5.024963876785766,2.779181333463576,0.0,0.0,12,45,2,1046.8508492483872,468.5800652388066,0.1161955448431692,0.123975909365302,0.0667451894047451,0.0272261347590659,High
0.0,0.0,1.5898940062639308,20,60477,60.48542197481535,4.532419652481055,0.0,0.0,33,35,6,994.5654007635036,467.6666843746182,1.4380932178030077,0.1302340496455056,0.0487813584025102,0.0583201125614755,High
0.0,0.0,1.5219012977769326,15,65035,7.159466799672587,0.3618397287753849,0.0,0.0,34,43,17,1034.8552447340512,386.47141989415405,1.1338687773056026,0.1089791865573279,0.057149650090411,0.0241985707811412,High
0.0,0.0,4.132548672976716,16,163975,47.09877614810762,3.021952561054555,0.0,0.0,-2,17,16,1029.4879853983489,316.3578462625803,0.3627680332075369,0.0739710303099868,0.055264391774887,0.0489423640470426,High
0.0,0.0,1.745776438875553,20,138383,107.61337402430811,3.849017364910123,0.0,0.0,25,23,7,994.4526030177276,360.8806449001286,0.9267412017738568,0.1114510801027528,0.0726772391598211,0.0275230812908749,High
0.0,0.0,2.597469873284089,23,97561,28.977964344896805,0.5770103481178457,0.0,0.0,3,51,3,1049.2179130832394,163.8167280496976,1.095920213336232,0.0414438714894358,0.0688102827770756,0.0357603478670913,Medium
0.0,0.0,5.4632997315112615,7,20615,84.71709301498838,0.5838484535600647,0.0,0.0,-5,35,16,1034.0780518947854,269.77795224299655,0.9900634187230416,0.0713306442227838,0.0107086308945179,0.0371268126881717,Medium
0.0,0.0,3.2646005293669367,10,33580,36.28384708680802,1.8306399833479403,0.0,0.0,33,47,11,998.2695059893592,291.2274330790889,0.9253186965318944,0.0479143084244282,0.0174980405338563,0.0304632682000175,Medium
0.0,0.0,4.271300240309341,23,123731,5.390406629056272,1.3694058677485843,0.0,0.0,4,14,0,980.9705681113892,78.67463562312534,1.2992483848453886,0.1695665568660577,0.0784501686058273,0.0336786279371602,Low
0.0,0.0,1.696063330248475,1,42898,66.80286976923712,0.9915707944684488,0.0,0.0,7,15,16,957.5294551330444,439.7991270156132,1.351338974498843,0.0409735542434872,0.0245330598748408,0.0238804447681606,High
0.0,0.0,1.7999028978050882,7,155024,100.1824188644102,0.993470868056726,0.0,0.0,6,38,19,996.4799905054184,255.5095900836031,1.425300218053656,0.1519183296634925,0.0792615451421885,0.0795909786914313,Medium
0.0,0.0,1.01251680458569,11,82790,49.13621380111433,0.6533451621241793,0.0,0.0,0,37,0,986.0009903428833,454.5057790282628,1.5467314392629716,0.0226132266802892,0.0833901850767505,0.0975437853957553,High
0.0,0.0,1.6784623279752555,20,15227,74.07525917497044,3.054270065409762,0.0,0.0,11,88,5,1021.137688324153,225.4820193810647,1.6829839428685982,0.135346317601383,0.0941277952214224,0.0803702357913113,Medium
0.0,0.0,2.248669762966185,0,270970,108.00283171892713,3.440628017920435,0.0,0.0,11,3,16,951.9678364273468,233.9902033978686,1.1909179943950785,0.1554639678283506,0.0832521753651622,0.042982546341518,Medium
0.0,0.0,1.7204545182390834,22,93402,94.76334152843852,3.514681134395223,0.0,0.0,10,99,11,1033.144766762419,159.89726457400084,0.2385646565521163,0.0291123956485477,0.0580143519547965,0.0780728675490876,Medium
0.0,0.0,1.2612531755366891,12,298302,23.26516792713832,2.6617698806930306,0.0,0.0,35,95,19,991.662813779142,339.9452293833375,0.793046475140223,0.156684429855291,0.0290120509651425,0.0156607586370247,High
0.0,0.0,1.4273065297231242,21,15904,88.0060751238007,4.764531348327833,0.0,0.0,6,54,18,996.9732582033308,296.82384246322147,0.1072031824776172,0.1213261777540392,0.0215793613120738,0.0418290109420939,Medium
0.0,0.0,3.196049593770174,20,125212,60.22716301921824,4.402663887950329,0.0,0.0,-8,71,3,968.279017790858,460.83603529656114,1.2308938490618635,0.1403699364151707,0.0886585315306157,0.0457170593944315,High
0.0,0.0,1.872935335710121,16,146468,89.51601694633017,4.7881557133314,0.0,0.0,-1,93,13,1043.7482101774706,243.15665237132615,1.952605796207951,0.1474207159178932,0.045130250702654,0.0111487352398354,Medium
0.0,0.0,2.6942032774499927,13,224978,59.341866062666185,1.9439773906358897,0.0,0.0,26,25,13,989.8387198586356,341.6336886581519,1.6714613722827465,0.041010821908464,0.01469943973895,0.0955102091404242,High
0.0,0.0,3.4177698084452564,13,87469,15.35497969299634,4.388915799775123,0.0,0.0,19,31,2,1034.2724797669655,368.40347886970153,1.0238440440340089,0.1616037904474984,0.0412644588854061,0.0518038737273547,High
0.0,0.0,4.390053108872699,15,54039,68.3891336027087,3.8143734970344183,0.0,0.0,37,11,1,973.7453457328256,193.9350785824316,1.4455697534103686,0.158552470022926,0.0881826062530528,0.0989067320212579,Medium
0.0,0.0,1.0044231271737143,16,226957,59.05607908768079,1.699864515170065,0.0,0.0,24,56,11,959.6656996490844,446.3717448799608,1.5095684736908348,0.1328997942032399,0.0605994939103113,0.0351212112423683,High
0.0,0.0,4.956934074327021,5,4334,62.15060803697301,0.5329662925210965,0.0,0.0,0,15,8,1013.5760969879284,221.38304417142453,1.23018918894538,0.1058995474138708,0.0677296378487597,0.0981038394394886,Medium
0.0,0.0,4.06508202535272,25,27268,105.46829443750444,3.4131062494840387,0.0,0.0,-3,93,10,1048.441648989943,336.811685293585,1.782608172283089,0.1714823199361575,0.0328089163900034,0.0651864242775626,High
0.0,0.0,1.225146966134134,27,64636,107.38044560475016,0.6822616206094018,0.0,0.0,16,43,4,1014.694156955637,327.12821426808034,0.7114973701949918,0.1773317949419041,0.0117539333878811,0.0474601028796547,High
0.0,0.0,5.342608845355241,6,284212,54.4244528118862,1.4688790350055605,0.0,0.0,23,91,11,1010.8713123338256,239.63354480723717,1.3794282710501238,0.0736115887462597,0.0925098484562128,0.0849227582160633,Medium
0.0,0.0,5.588536482765429,25,65121,54.68784495361061,2.5018228822189363,0.0,0.0,-1,20,7,994.2230718024666,132.5031748377489,0.2228317769460547,0.1112501147546734,0.0166736638703086,0.0587553656847538,Low
0.0,0.0,1.1176053912452917,25,219742,61.82243506471392,3.399412675742365,0.0,0.0,20,69,17,978.3801294876783,316.62400736820246,0.3626744924330796,0.0954663801467472,0.0999358529278588,0.0844083165240883,High
0.0,0.0,2.23976377036546,0,278429,62.350713400110834,4.631138285986525,0.0,0.0,33,64,6,993.0833257591122,218.9905279822407,1.8830691531615849,0.0907810139141624,0.0882277355800922,0.0555212076732503,Medium
0.0,0.0,4.992246654923919,24,100539,114.04645730149352,2.966200224244983,0.0,0.0,26,39,17,964.895694521348,220.5912894472801,1.1318393473236696,0.1672936632861214,0.0204272702246213,0.0476696442497351,Medium
0.0,0.0,4.690950389995024,14,217975,77.92805608529922,3.357065498360474,0.0,0.0,23,89,7,976.1906765356592,271.8147326778982,1.5333282601245266,0.1360744751753383,0.0999401936988714,0.0647359462636842,Medium
0.0,0.0,1.759509300653162,19,24136,33.29483938655328,1.5500692507548903,0.0,0.0,29,43,11,998.738542027915,354.7583824364607,1.751646350501193,0.100040795526309,0.082727303026801,0.0780723928307016,High
0.0,0.0,1.8886164813508937,20,24425,63.78441563447879,3.4364630821426942,0.0,0.0,-4,19,5,964.4795559685872,378.3286959667499,1.8748581418227703,0.1598135729611142,0.08633755157055,0.0142390627926705,High
0.0,0.0,2.7264549345151865,17,18961,75.26682994895795,2.1889506036503725,0.0,0.0,0,97,16,1029.1531819433626,242.1825491466548,0.270528956625522,0.1891905027009695,0.0828714151759865,0.0462712466150739,Medium
0.0,0.0,3.3195195229933114,29,164515,76.77260652167574,4.2846559144188685,0.0,0.0,-8,44,16,951.1561320102088,103.94623694997154,1.4334714246815377,0.0874588777961141,0.0936009746127237,0.0251875299055813,Low
0.0,0.0,4.014924811957539,27,280967,70.23050714858192,1.962252569507372,0.0,0.0,-2,20,16,982.1593424687308,406.2715010654528,1.2967045336411542,0.0357264723520582,0.0780998765972326,0.0954854097261702,High
0.0,0.0,2.7183509257628167,25,71123,21.328338554584484,2.3413601082827844,0.0,0.0,35,36,12,1001.6651460423932,351.2361962752071,1.2402576127814624,0.1847610116375877,0.0573722087515348,0.0974841124682275,High
0.0,0.0,3.205180523892369,12,104249,4.0311826895408975,2.1629387845512893,0.0,0.0,1,61,6,1042.8947803807723,410.3117225334432,0.3763170427582663,0.1918980064741906,0.0100047208029595,0.0918819953956535,High
0.0,0.0,4.686848878295534,23,25852,40.54116628402253,4.055614171536925,0.0,0.0,23,51,12,1007.345220937241,192.14965411475677,1.569067552090184,0.0877306653571874,0.0351409486168368,0.0561707071094797,Medium
0.0,0.0,0.9907526550311092,29,37535,51.30265854723043,4.768495985059527,0.0,0.0,24,63,19,979.4903976014888,459.1038371645189,0.6996028479646105,0.1331965915519636,0.0640218973172597,0.0780329431869463,High
0.0,0.0,2.112672110588908,1,7004,7.416508749130393,1.63638150491637,0.0,0.0,22,66,12,985.219068734612,168.22886516821657,0.5221817419947533,0.0271895357873034,0.0380951452936499,0.0929902811237228,Medium
0.0,0.0,4.509417846599673,18,158895,97.79608056238152,2.375139503810384,0.0,0.0,17,12,19,983.9158950192852,180.3936629463736,1.4438168304200372,0.0188260729756623,0.0469065998122654,0.0884433376069726,Medium
0.0,0.0,5.455075555973436,14,104913,41.28929250123285,3.5296313334661784,0.0,0.0,14,31,6,968.0369379576216,291.3692477602356,0.5091785836544811,0.0279431536799784,0.0197116793889275,0.0582133111752874,Medium
0.0,0.0,3.4607226990014643,11,249408,109.63592954142057,4.476908110173655,0.0,0.0,10,74,16,964.484867688114,498.80407054434215,1.0475941345061897,0.1571480478079655,0.0981978469082009,0.0234014407095385,High
0.0,0.0,3.5669901233796413,14,7131,18.52921294107182,2.4685034842301032,0.0,0.0,35,65,14,998.0635427104633,140.96868805859225,0.7032929331753878,0.097218061039657,0.0203488748273796,0.0918803561464249,Low
0.0,0.0,1.3572944589668356,24,214304,6.832194832477612,0.5444675411336364,0.0,0.0,-9,8,16,977.0261041136724,427.3268159739452,1.664607746813088,0.1345239902749881,0.0164226136165147,0.0838515468671691,High
0.0,0.0,3.1265443074819643,17,287793,57.87793252635861,1.843356917506608,0.0,0.0,-7,31,14,959.1842868204988,51.05859616862551,1.9133118926782868,0.115374292717027,0.0626039485395269,0.0461165880427383,Low
0.0,0.0,3.5696097855661204,13,135171,22.6955204190848,2.751809427200565,0.0,0.0,14,93,9,971.6478656821856,156.8847212342202,1.6667776010094637,0.0468314838616201,0.0659395375789218,0.0517790916057857,Medium
0.0,0.0,2.0608466189005945,5,30580,112.48791306934334,2.087623029830163,0.0,0.0,6,86,13,1002.0726073596628,205.7637714825181,0.8540770096492921,0.1647239459539428,0.0572014452930904,0.0990276820120638,Medium
0.0,0.0,2.200064800936781,11,114163,1.2364078144486743,0.9327786339403504,0.0,0.0,10,67,18,975.6893228350892,341.8734214473864,0.4093011439201623,0.0506970902042782,0.0417916195489883,0.0641253123455347,High
0.0,0.0,2.761877648144038,19,94200,49.5143610070842,0.1849474767160874,0.0,0.0,39,7,8,973.7742182420808,101.19128846763542,1.426906892398361,0.0446376372363557,0.0931871037722415,0.0252500023466297,Low
0.0,0.0,0.9043702284441772,22,81118,111.2097325614202,3.4370433303994745,0.0,0.0,28,60,19,1012.0656495759288,107.91518774329148,1.8170232351200488,0.1273833480071499,0.0409102879309817,0.0247211747024916,Low
0.0,0.0,2.4748116610325277,29,26469,46.1301848075722,4.9636859538857125,0.0,0.0,33,1,0,1018.94163652974,115.86073221203586,0.8627870087839972,0.1751601024877917,0.037962569058337,0.0158452702550128,Low
0.0,0.0,1.899529636382032,29,24236,11.17311367205529,4.596033169483086,0.0,0.0,8,66,0,974.1245888722676,348.149379604956,0.1774693963293505,0.1745691048698177,0.095065584474455,0.0629010584012112,High
0.0,0.0,2.5029862313251563,5,285574,36.34739314341445,3.416354554304068,0.0,0.0,1,73,9,997.214128715858,101.588816416619,0.3362694465149682,0.0933044938750948,0.0896390826623267,0.0124173662267199,Low
0.0,0.0,1.4227630854601063,25,169020,59.761247260132016,4.207649042582146,0.0,0.0,28,49,16,1026.4566753020742,229.20132426871484,0.8270609568653118,0.1402376716373506,0.0529105924750887,0.0835193988006001,Medium
0.0,0.0,5.430741859847454,29,83299,22.21820248119997,1.278638092335966,0.0,0.0,30,0,4,1018.9904258604028,120.50444172167124,1.0486262751150692,0.1668134499860177,0.0334628218331906,0.0386473017208804,Low
0.0,0.0,3.886680758481053,8,169252,55.98740461719143,3.112172180392232,0.0,0.0,17,66,13,956.9290724933692,221.9317909203032,0.6520725638601695,0.0510878732010461,0.0216538246238339,0.0408201459408126,Medium
0.0,0.0,4.331332059551346,29,135724,100.3611834943005,0.3030210769948271,0.0,0.0,34,81,10,986.0070803933424,371.3197339320556,1.0262448829812452,0.0850401678104106,0.0819153115748936,0.0784751172473183,High
0.0,0.0,4.903690440758159,24,72370,104.71415642359356,3.5359196365622885,0.0,0.0,38,58,5,1022.3275691880482,174.97558593631132,1.9217206793755477,0.1303440291077851,0.0753542750199657,0.019512250772549,Medium
0.0,0.0,3.3918994344310978,25,127845,5.9112881652878535,4.849361695121343,0.0,0.0,13,70,5,967.9437490422812,327.9408048390606,0.2463833006686048,0.1694963918192963,0.0195060284904401,0.057550181038362,High
0.0,0.0,1.2519854980546032,3,184348,19.30840296630882,4.303986536089296,0.0,0.0,1,9,1,969.5927182561868,161.8271647230812,1.6266680673231069,0.0738404013062119,0.076637556768321,0.0432936237790599,Medium
0.0,0.0,3.5929540174564485,16,211300,33.0348162920165,2.672204373858187,0.0,0.0,15,71,10,1013.0171707782424,381.90816986583206,0.9651222556097449,0.1280429622980652,0.0907860884262943,0.0190771647882001,High
0.0,0.0,3.851573813708572,1,115052,71.38390210651221,3.943701096563883,0.0,0.0,39,61,9,978.375095358007,399.6794531415173,1.3420146976525422,0.0211260711130728,0.0150245133996989,0.0367638395768448,High
0.0,0.0,4.676285265758516,15,133727,43.319371055096056,4.719494049740823,0.0,0.0,4,33,5,982.3750427218248,189.67718237611285,1.9418091519085872,0.1871768266677727,0.0469546765663139,0.0665991945278243,Medium
0.0,0.0,3.0446296403943327,23,105737,101.28490961352904,1.080087889696077,0.0,0.0,20,68,19,1002.2815619239454,60.70536073955641,0.9731558892093742,0.1802393811458028,0.0467529440000204,0.0696842336445717,Low
0.0,0.0,1.4634175745369316,13,178742,86.00062419395252,3.9662925648868894,0.0,0.0,24,64,16,1025.058061700088,108.08847189661805,0.2824602978175858,0.1852078934782537,0.0829286444940445,0.0213604558483214,Low
0.0,0.0,2.2756347101533674,25,136344,12.054722773620984,1.349234789844267,0.0,0.0,0,59,10,999.828886357297,270.9299930690047,1.6730334547075727,0.1939734585526121,0.0207043883094549,0.0944771251525928,Medium
